Gates remain visible even though there is no collision on them,Still,0,"In the Utopia Dystopia sequence some of the blue gates don't have collision after solving 4 dystopia and 2 utopia puzzle\n\nVideo of the issue,\nhttps:\/\/youtu.be\/fh9pFT0iGz8",https://steamcommunity.com/app/835960/discussions/1/3950280854055600811/,,,,,,,,The Talos Principle 2
Ошибка драйвера,Kartoshecka-tyan,7,https:\/\/imgur.com\/a\/QRFayt1\n\u0427\u0442\u043e \u0434\u0435\u043b\u0430\u0442\u044c????,https://steamcommunity.com/app/835960/discussions/1/3950280599886375273/,,,,,,,,The Talos Principle 2
Stepped past tetromino puzzle without solving it,RavenWorks,4,"In the second megastructure sequence, I was working on a tetromino puzzle, and landed on a solution that put me NEAR the exit without actually connecting it up properly; but I was close enough that I was able to just step off onto solid ground next to the gate (rather than into the second gate).\n\nHere is a screenshot of me at the far end, looking back, with the puzzle having erased itself behind me because I stepped off without 'completing' it:  https:\/\/imgur.com\/RGWPtJE",https://steamcommunity.com/app/835960/discussions/1/3950280854052021805/,,,,,,,,The Talos Principle 2
Cannot Pick Sigil,Soggy,2,"Hi, so I've just started the game and I've collected all of the green, yellow and red sigils in the first world.\n\nElohim has told me that my vessel is ready.\n\nHowever when I come to complete the gate puzzle using the red sigils, I cannot click on the right-most one (T-shape).\n\nThe green and yellow sigil gates performed correctly, including their sigils that are in the same place on the \""sigil storage\"" to the right of the puzzle board.\n\nI have a triple monitor setup, and I'm playing TTP2 on Monitor 1. I mention this because I saw references to multi monitor setups causing issues in TTP1.\n\nAny ideas? It's just like clicking an image, nothing happens.",https://steamcommunity.com/app/835960/discussions/1/3950280854054832117/,,,,,,,,The Talos Principle 2
Game breaking bug at end,Call Me: Pickle,7,"Spoilers, of course\n\nhttps:\/\/imgur.com\/LSm2kby\n\nYou'll notice the progress wheel is active, but the gate is not lowered. I can't progress. I'm hard locked. I've tried resetting from checkpoint, and restarting the game. Is this it? Is this how all my work ends? By watching a youtube video?",https://steamcommunity.com/app/835960/discussions/1/3950280599888284486/,,,,,,,,The Talos Principle 2
South 2 Golden Puzzle - Too easily cheeseable.,hutchyhutchy,3,"Hello. The \""Outside the Box\"" puzzle behind the golden gate in S2 is broken. If you point the gravity tool at the ceiling above the blue forcefield near the goal, then all you have to do is jump into the gravity beam and you will skip the entire puzzle (the forcefield won't prevent the jump). I'm all for figuring out clever ways to break puzzles (I've been able to break a lot of the golden puzzles), but this is egregious. Consider shortening the gravity ceiling so it doesn't extend directly over the force field.",https://steamcommunity.com/app/835960/discussions/1/3950280854046319937/,,,,,,,,The Talos Principle 2
Savegame replaced by very old version,M!GO,3,"Hello everyone,\n\nFirst of all, this is a really fantastic game! It has given me an incredible amount of pleasure so far! Many thanks for that!\n\nSo far, because unfortunately my savegame was reset to 4 hours after over 50 hours of gameplay. I can't for the life of me force the savegame downloaded from Steam to load.\n\nNow I'm sitting here with the savegame \""savedata_0_backup_0.sav\"" in the hope that this could bring back my previous achievements, but despite deactivating cloud synchronization, the file \""steam_autocloud.vdf\"" is created. Even in offline mode and the backup is not used.\n\nHow can I restore my \""old\"" score or force the game to use the downloaded savegame?\n\nMany thanks in advance!\n\n\n\nSpecs:\nOS - Nobara Linux 38\nKernel - 6.5.9-201.fsync.fc38.x86_64\nMesa - 23.2.1\nCPU - AMD Ryzen 9 5950X\nGPU - AMD 5700XT\nRAM - 32GB\nIf you need more information, just let me know!",https://steamcommunity.com/app/835960/discussions/1/3950280854052974482/,,,,,,,,The Talos Principle 2
Herman where he shouldn't be.,Greckle,1,Cleaning up the gold puzzles and towers and I found Herman wandering around when I explicitly did not invite him on the final trip. Did he take his own VTOL? It's not like I *mind* him being here it's just a surprise. \n\nhttps:\/\/imgur.com\/a\/XH3wEBP\n\nhttps:\/\/drive.google.com\/file\/d\/1NO5z_YPSH8Hh4yyfv4268PyLDndaLSQ2\/view?usp=sharing,https://steamcommunity.com/app/835960/discussions/1/3950280854052868185/,,,,,,,,The Talos Principle 2
Will the minimum requirements decrease in the future?,Dionísio,4,"My NVIDIA GPU (Quadro K4200) just barely doesn't meet the minimum requirements. I believe this is what is causing the common DirectX12 error on my end, as my Windows is up to date, and I do have DirectX12.\n\nAlternatively to the title, is there some sort of workaround that would allow me to play the game, even if with the lowest settings?\n\nHere is the log file of my latest atempt: https:\/\/pastebin.com\/f1BKAziq\n\nFrom what I can see, my specific problem is supporting up to feature level 'SM5', while 'SM6' is required.",https://steamcommunity.com/app/835960/discussions/1/3950280854052546392/,,,,,,,,The Talos Principle 2
Out of bounds upon exiting the tram ride at the tower (New Jerusalem),Alcator,1,"No easy way to reproduce myself, as I'd have to restart the game from scratch, but here's what I think I did:\nI took the tram ride from the \""First Prometheus sighting\"" scene all the way to the tower, listening to the conversation, then, when the tram stopped and I was \""just about\"" to be moved outside, I chose to \""SKIP\"" -- I appeared outside the tram, but since the \""Walk forward\"" script was apparently already triggered, I kept walking forward, clipping through the wall in front of me, and then falling below the map.\nFortunately, when I chose Restart Checkpoint, I was correctly outside the tram in the tower, so no progress lost.",https://steamcommunity.com/app/835960/discussions/1/3950280854051806351/,,,,,,,,The Talos Principle 2
Yet another DirectX 12 issue.,Lego_Ninja_25,2,"LogRHI: Using Default RHI: D3D12\nLogRHI: Using Highest Feature Level of D3D12: SM6\nLogRHI: Loading RHI module D3D12RHI\nLogD3D12RHI: Aftermath initialized\nLogRHI: Checking if RHI D3D12 with Feature Level SM6 is supported by your system.\nLogD3D12RHI: Found D3D12 adapter 0: NVIDIA GeForce GT 710 (VendorId: 10de, DeviceId: 128b, SubSysId: 27173842, Revision: 00a1\nLogD3D12RHI:   Max supported Feature Level 11_0, shader model 6.5, binding tier 2, wave ops supported, atomic64 unsupported\nLogD3D12RHI:   Adapter has 2007MB of dedicated video memory, 0MB of dedicated system memory, and 8178MB of shared system memory, 3 output[s]\nLogD3D12RHI:   Driver Version: 474.64 (internal:30.0.14.7464, unified:474.64)\nLogD3D12RHI:      Driver Date: 10-10-2023\nLogD3D12RHI: Found D3D12 adapter 1: Microsoft Basic Render Driver (VendorId: 1414, DeviceId: 008c, SubSysId: 0000, Revision: 0000\nLogD3D12RHI:   Max supported Feature Level 12_1, shader model 6.2, binding tier 3, wave ops supported, atomic64 unsupported\nLogD3D12RHI:   Adapter has 0MB of dedicated video memory, 0MB of dedicated system memory, and 8178MB of shared system memory, 0 output[s]\nLogD3D12RHI: DirectX Agility SDK runtime found.\nLogD3D12RHI: Chosen D3D12 Adapter Id = 0\nLogD3D12RHI: Adapter only supports up to Feature Level 'SM5', requested Feature Level was 'SM6'\nLogRHI: RHI D3D12 is not supported on your system; Windows 10 (22H2) [10.0.19045.3570]\nMessage dialog closed, result: Ok, title: Message, text: DirectX 12 is not supported on your system. Try running without the -dx12 or -d3d12 command line argument.\nLogWindows: FPlatformMisc::RequestExit(1)\nLogWindows: FPlatformMisc::RequestExitWithStatus(1, 0)\nLogCore: Engine exit requested (reason: Win RequestExit)\n\nMy OS (Win10) is current (22H2).\nMy driver (NVIDIA GeForce GT 710) is current (10\/10\/2023).\n\nThe log shows a 2nd video card, but if there's an onboard video, it's not being used.",https://steamcommunity.com/app/835960/discussions/1/3950280854049677372/,,,,,,,,The Talos Principle 2
Skipping things are rather... inconsistent,Stupidity,2,[list]\n[*] I can skip transit scenes in the city but not the transport on the island\n[*] I can skip datastream overload scenes but not elohim scenes (sleep mode)\n[\/list]\n\nI would expect I can skip both of the item in the same bullet point or neither.,https://steamcommunity.com/app/835960/discussions/1/3950280854049307088/,,,,,,,,The Talos Principle 2
S1P8 obnoxious puzzle-breaking bug,OutbackCatgirl (kot),2,"So when you enter this puzzle there's a cube. When you run through purple fields, you auto drop this cube. For some reason, instead of being placed on the ground, the cube got placed on the platform ABOVE me, forcing me to reset. \n\nhttps:\/\/steamcommunity.com\/id\/OutbackCatgirl\/screenshot\/2232157342053037120\/\n\nSee screenshot; it took me a minute to figure out where the cube had been shunted to, you can just see the top of it over the edge of this platform.\n\nIt is inconsistent but repeatable.",https://steamcommunity.com/app/835960/discussions/1/3950280854046316870/,,,,,,,,The Talos Principle 2
Is it intentional that you can charge an accumulator by dropping it in midair?,RavenWorks,2,"There are a few puzzles where a light source is behind a fence that's slightly too tall for an accumulator to see it, like you're meant to sit the accumulator on a cube in order to suck up the color;  but if the puzzle also has a diagonal fan, you can:\n1) pick up the accumulator\n2) try to connect it to the blocked light source\n3) step on the fan platform\n4) at the apex of the jump, drop the accumulator into thin air\nand it'll have time to suck up the color before it hits the ground.\n\nI'm just curious whether that's an intended move for puzzle solutions, or if I've done something clever and there's a 'standard' solution that I could try to find too?",https://steamcommunity.com/app/835960/discussions/1/3950280854051871186/,,,,,,,,The Talos Principle 2
"Lost Marshes Puzzle 8 ""Transmission"" Broken?",MusicallyInspired,6,"So...I got to puzzle 8 \""Transmission\"" and....it appears to be broken. None of the force fields were active so it was fairly easy to get a hold of the laser tripod and point the red laser to the red receiver and finish the puzzle. I didn't need almost any of the other objects let alone the body double. There was the red pressure plate but it didn't do anything.\n\n[b]EDIT:[\/b] I see now that others have reported this and also on another puzzle called Transposition. I don't remember how that one went so I'll have to go back and take a look to see if that one was too easy too.",https://steamcommunity.com/app/835960/discussions/1/3936769163106502706/,,,,,,,,The Talos Principle 2
some progress reset during utopia puzzle from death,PotatoMining,1,"after completing 4\/8 of the utopia and dystopia puzzles I fell into water and died. I was set back into the hallway where the merge and all my progress done on the puzzles was reset and had the task of \""look around\"" again. Not sure if this is a bug but I assume so since the game is usually pretty good at saving wherever i die at. This happened 3 times I think. \n(game saves here):https:\/\/www.dropbox.com\/scl\/fi\/jph072k0jw9202vxz8nh4\/savedata_0.sav?rlkey=78x63owfdhskzbzh5fleno7kj&dl=0\nhttps:\/\/www.dropbox.com\/scl\/fi\/zxfclsygm18se8c0fhsc8\/steam_autocloud.vdf?rlkey=8drjwb37s64xv8nr8a7hpn5kf&dl=0\n\nI have both the steam auto cloud one and the regular attached",https://steamcommunity.com/app/835960/discussions/1/3950280854051165116/,,,,,,,,The Talos Principle 2
Lost progression,BaDboD,7,"Played 40 hours in the days immediately after release.  completed al l the main ring etc and was doing puzzles in the Museum.   left it a few days, and I am now only half way round the ring and seem to have lost some 20 hours of play,  my profile only shows 17.4 hours played  but total actual played on this profile is 40+ hours. I only have one profile.\n\nHoping there is some way I can get it back, or do I have to do it all again?",https://steamcommunity.com/app/835960/discussions/1/3950280854051287054/,,,,,,,,The Talos Principle 2
Save Game Lost,Wake Stara,5,"I'm having problems with my save, my pc crashes and when it starts again there is no save in the game, i Already did a backup every time i made some progress but anyone know how to stop having this issue? I lost a lot of progress multiple times and its the only game that this happens",https://steamcommunity.com/app/835960/discussions/1/3936769579823119691/,,,,,,,,The Talos Principle 2
"Returning to Zone, Unsolved puzzle unlocked",Zigorathus,2,"Hello,\n\nI returned to North 3, the lost Marshes, to solve the last puzzles after progressing through the next megastructure area. When i got there a single puzzle I had not solved yet (of 3 i had left across the worlds), Main 8, had its internal gates deactivated as if i had solved it previously. Moving around the map to check the other puzzles they were still in their original state.",https://steamcommunity.com/app/835960/discussions/1/3950280854053164070/,,,,,,,,The Talos Principle 2
You can skip talking to Yaqut by jumping to the right.,Stupidity,1,"I don't think this is intentional, right?\n\nhttps:\/\/steamcommunity.com\/sharedfiles\/filedetails\/?id=3078840599",https://steamcommunity.com/app/835960/discussions/1/3950280854045327642/,,,,,,,,The Talos Principle 2
Possible typo in Epilogue Title,Alcator,1,"In choosing the \""Destroy\"" ending, an Epilogue title card appeared that said \""FATHOMS\"" instead of \""PHANTOMS\""\n\n(At least I believe it was supposed to be Phantoms, as that is a word spoken during that epilogue montage.)",https://steamcommunity.com/app/835960/discussions/1/3950280599889737428/,,,,,,,,The Talos Principle 2
Final puzzle (utopia/dystopia) not resetting correctly,Tyran,3,"Ran into a bug when I used hold x to reset in this puzzle. I had 4\/4 dystopia and 2\/4 utopia solved and thought I was stuck so I reset the puzzle. This partially reset the whole thing back too 1\/4, 2\/4 which in itself wouldn't be a problem, but the gate immediately after utopia nr. 2 was relocked and I couldn't press the button to solve\/open it again (that puzzle was already considered solved). I was still able to get back into that area from the back (through dystopia) but this gate was stuck as locked. Thankfully it didn't block my progress but I got scared for a moment it would.  \n\nTL;DR solve utopia 2\/4 and dystopia 4\/4, then reset\/reload from checkpoint and utopia nr.2 is still solved but the gate locked.",https://steamcommunity.com/app/835960/discussions/1/3936769579821798686/,,,,,,,,The Talos Principle 2
Megastructure south freeing prometheus tetronimo bridge is missing on return,[B0RT] Alexis Grey,3,"I saved the chains on the back side of Prometheus for last. Crossed the bridges, climbed the tower, and released the double chains. On my way back to the statue area so I can free Prometheus the tetronimo bridge I crossed is missing. When I try to rebuild the bridge it won't let me walk on most of the pieces. Pretty sure this is a bug.",https://steamcommunity.com/app/835960/discussions/1/3950280599888735596/,,,,,,,,The Talos Principle 2
Using the gravshifter near walls lets you go through the wall,Geheimen,1,"If you place the gravitational field using the gravshifter on a ceiling tile near a wall, you can simply float through the wall when you hit the ceiling.\n\nThis video shows how I did it on puzzle 3 on South 2: https:\/\/drive.google.com\/file\/d\/11ngEld9lE6BhBwRA2sZSRH6HyzsMgDNz\/view?usp=sharing",https://steamcommunity.com/app/835960/discussions/1/3950280854050112379/,,,,,,,,The Talos Principle 2
"Softlock in North 1 Lost Puzzle ""Interplay""",Elemia,1,"When you get access to the second connector, if you use the fan and take it to the other side where the end is there is no way to get it back to where it is needed to solve the puzzle. Reloading does reset the puzzle to let you try again but seems like an oversight.",https://steamcommunity.com/app/835960/discussions/1/3936769163104368310/,,,,,,,,The Talos Principle 2
Bug: South 2: Stowaway + South 1 bug (spiral stair to puzzle),G.S.90s,0,"Spent some tme wandering about, prior to entering, solved area 1, 2, 3. Looked for way to activate green sensor on statue.\n\nAfter entering Stowaway, I tried climbing the ladders, but just as the climbing animation finishes, I am pushed off, somehow. This was the case for both ladders. I restarted from last checkpoint, and that seemed to fix it. Why did this happen? I'm not sure, maybe it's due to long playtime, I've been playing for hours, or perhaps those ladders move slightly somehow.\n\n------------------\nI had solved the level, and tried to move some cubes out, to another level through a distant teleporter. Before I could do so, something happened with one of the cubes. I had placed one cube against the low fence, grabbed another cube, and jumped on top of the cube I had placed. Then, I was going to place the one I held, on the other side of the fence, but instead of doing that, I placed it one the cube I stood on accidentally.\n\nThat caused a weird issue, I could place it, move it, but unable to stand on it, there was no collision on the cube, I could just walk through it. Cube placement worked fine, but there was no colliding for the player. My guess is that the collision hitbox was moved somehow, when I accidentally placed the cube on the one I was standing on. Restarting from a checkpoint fixed this issue.",https://steamcommunity.com/app/835960/discussions/1/3950280854051995758/,,,,,,,,The Talos Principle 2
Wrong Driver Version Error with the latest Nvidia driver,Forosulion,1,The frame generation option is greyed out and cannot be changed with the latest Nvidia driver.,https://steamcommunity.com/app/835960/discussions/1/3950280854051814106/,,,,,,,,The Talos Principle 2
[Minor Spoiler] Connector able to float in midair in puzzle W1-4,DaenerysTargaryen,0,"While figuring out the puzzle, its possible to make a connector float in midair with 100% reproduction rate (3 attempts)\nhttps:\/\/youtu.be\/TSfTutJK1cA\n0:00 Setup\n0:44 Floating Connector",https://steamcommunity.com/app/835960/discussions/1/3950280854051580254/,,,,,,,,The Talos Principle 2
Linux Proton amdgpu driver reports lots of errors.,barthess,3,"Game works without crashes and visual glitches but in dmesg I see tons of similar messages:\n[code]  3525.484204] amdgpu 0000:09:00.0: amdgpu: [gfxhub] page fault (src_id:0 ring:24 vmid:2 pasid:32779, for process GameThread pid 10214 thread Talos2-Win:cs0 pid 10382)\n[ 3525.484206] amdgpu 0000:09:00.0: amdgpu:   in page starting at address 0x0000000000003000 from client 10\n[ 3525.484207] amdgpu 0000:09:00.0: amdgpu: GCVM_L2_PROTECTION_FAULT_STATUS:0x00200031\n[ 3525.484209] amdgpu 0000:09:00.0: amdgpu: \t Faulty UTCL2 client ID: CB\/DB (0x0)\n[ 3525.484210] amdgpu 0000:09:00.0: amdgpu: \t MORE_FAULTS: 0x1\n[ 3525.484211] amdgpu 0000:09:00.0: amdgpu: \t WALKER_ERROR: 0x0\n[ 3525.484212] amdgpu 0000:09:00.0: amdgpu: \t PERMISSION_FAULTS: 0x3\n[ 3525.484214] amdgpu 0000:09:00.0: amdgpu: \t MAPPING_ERROR: 0x0\n[ 3525.484215] amdgpu 0000:09:00.0: amdgpu: \t RW: 0x0\n[ 3525.484220] amdgpu 0000:09:00.0: amdgpu: [gfxhub] page fault (src_id:0 ring:24 vmid:2 pasid:32779, for process GameThread pid 10214 thread Talos2-Win:cs0 pid 10382)\n[ 3525.484222] amdgpu 0000:09:00.0: amdgpu:   in page starting at address 0x0000000000001000 from client 10\n[ 3525.484224] amdgpu 0000:09:00.0: amdgpu: GCVM_L2_PROTECTION_FAULT_STATUS:0x00200031\n[ 3525.484225] amdgpu 0000:09:00.0: amdgpu: \t Faulty UTCL2 client ID: CB\/DB (0x0)\n[ 3525.484226] amdgpu 0000:09:00.0: amdgpu: \t MORE_FAULTS: 0x1\n[ 3525.484227] amdgpu 0000:09:00.0: amdgpu: \t WALKER_ERROR: 0x0\n[ 3525.484229] amdgpu 0000:09:00.0: amdgpu: \t PERMISSION_FAULTS: 0x3\n[ 3525.484230] amdgpu 0000:09:00.0: amdgpu: \t MAPPING_ERROR: 0x0\n[ 3525.484231] amdgpu 0000:09:00.0: amdgpu: \t RW: 0x0\n[ 3525.484236] amdgpu 0000:09:00.0: amdgpu: [gfxhub] page fault (src_id:0 ring:24 vmid:2 pasid:32779, for process GameThread pid 10214 thread Talos2-Win:cs0 pid 10382)\n[ 3525.484238] amdgpu 0000:09:00.0: amdgpu:   in page starting at address 0x0000000000000000 from client 10\n[ 3525.484240] amdgpu 0000:09:00.0: amdgpu: GCVM_L2_PROTECTION_FAULT_STATUS:0x00000000\n[ 3525.484241] amdgpu 0000:09:00.0: amdgpu: \t Faulty UTCL2 client ID: CB\/DB (0x0)\n[ 3525.484242] amdgpu 0000:09:00.0: amdgpu: \t MORE_FAULTS: 0x0\n[ 3525.484243] amdgpu 0000:09:00.0: amdgpu: \t WALKER_ERROR: 0x0\n[ 3525.484245] amdgpu 0000:09:00.0: amdgpu: \t PERMISSION_FAULTS: 0x0\n[ 3525.484246] amdgpu 0000:09:00.0: amdgpu: \t MAPPING_ERROR: 0x0\n[ 3525.484247] amdgpu 0000:09:00.0: amdgpu: \t RW: 0x0\n[ 3721.198309] gmc_v11_0_process_interrupt: 167 callbacks suppressed\n[ 3721.198314] amdgpu 0000:09:00.0: amdgpu: [gfxhub] page fault (src_id:0 ring:24 vmid:2 pasid:32779, for process GameThread pid 10214 thread Talos2-Win:cs0 pid 10382)\n[ 3721.198320] amdgpu 0000:09:00.0: amdgpu:   in page starting at address 0x0000000000001000 from client 10\n[ 3721.198322] amdgpu 0000:09:00.0: amdgpu: GCVM_L2_PROTECTION_FAULT_STATUS:0x00200031\n[ 3721.198324] amdgpu 0000:09:00.0: amdgpu: \t Faulty UTCL2 client ID: CB\/DB (0x0)\n[ 3721.198325] amdgpu 0000:09:00.0: amdgpu: \t MORE_FAULTS: 0x1\n[ 3721.198327] amdgpu 0000:09:00.0: amdgpu: \t WALKER_ERROR: 0x0\n[ 3721.198328] amdgpu 0000:09:00.0: amdgpu: \t PERMISSION_FAULTS: 0x3\n[ 3721.198329] amdgpu 0000:09:00.0: amdgpu: \t MAPPING_ERROR: 0x0\n[ 3721.198331] amdgpu 0000:09:00.0: amdgpu: \t RW: 0x0\n[ 3721.198337] amdgpu 0000:09:00.0: amdgpu: [gfxhub] page fault (src_id:0 ring:24 vmid:2 pasid:32779, for process GameThread pid 10214 thread Talos2-Win:cs0 pid 10382) [\/code]\nMy specs: Kernel-6.6.1, mesa-23.3.0-rc3, RX 7600 gpu.\nShould I do something with this errors or just don't worry about?",https://steamcommunity.com/app/835960/discussions/1/3950280854047533449/,,,,,,,,The Talos Principle 2
Dancing trees inside the megastructure,Corpus,0,This happens in the second part of the megastructure. I am not sure if this is a bug or some kind of easter egg. Here is the video (sorry for phone recording i couldn't be bothered with setting up proper screen recording).\n\nhttps:\/\/drive.google.com\/file\/d\/1k4_DjhYHiOugySyBcfsrfdGW5q9BOvy3\/view,https://steamcommunity.com/app/835960/discussions/1/3950280854051232188/,,,,,,,,The Talos Principle 2
"west 2 missing texture, fall under the map !",Globe,0,https:\/\/youtu.be\/KQUqwt4NxFk,https://steamcommunity.com/app/835960/discussions/1/3950280854051215995/,,,,,,,,The Talos Principle 2
Issue with the Sphinx Puzzle in South 3,aaaaargwarbl,4,"I made a dumb mistake, and reported this bug as being in East 3; it's actually in South 3, the Circular Oasis (the desert level where four of the puzzles are on the floor of a giant pit surrounding the tower). I'm deleting the old bug report and re-submitting it with the correction.\n\nAnyway, for the Sphinx Puzzle in South 3, you are supposed to find three hidden switches; their locations are marked with X's on the map at the Sphinx's statue. However, one of the X's is in the wrong spot. The X in the pit is clearly positioned adjacent to the lower-left corner of the tower's base; specifically, the South corner, since the map is oriented so that Northwest is up. But the map is wrong; the switch is actually located in the West quadrant, on the tower base near the Southwest bridge.",https://steamcommunity.com/app/835960/discussions/1/3950280854045361348/,,,,,,,,The Talos Principle 2
I accidentally the map boundary in South 3.,aaaaargwarbl,18,"This happened when I sprinted North from the Pandora statue. In other directions, there's a soft boundary in place that triggers when the player strays too far from the oasis, eventually respawning the player at the last checkpoint. But I just happened to accidentally discover a big gaping hole in the boundary.\n\nhttps:\/\/steamcommunity.com\/sharedfiles\/filedetails\/?id=3078872026\n\nFor the record, I only got myself in this situation because I have absolutely no clue how to even begin solving the Pandora puzzle in South 3. I've solved other Pandora puzzles, but this one, I am completely stumped.",https://steamcommunity.com/app/835960/discussions/1/3950280854045431984/,,,,,,,,The Talos Principle 2
"""the hard way"" achievement not popping on steam deck",we love casting spells,7,"I can do the entire puzzle using only left trigger, and never do any connections on the connector until the last bit where I do them at the same time. Achievement just doesn't pop.\n\nRepro steps are:\n- already have chamber cleared\n- [restarted the game here]\n- reset chamber at the entrance\n- do the puzzle according to the achievement text\n- achievement does not pop\n\nnotably the seesaw achievement popped just fine when clearing the chamber accordingly afterwards, and I got the loop one first try though. \""the hard way\"" just doesn't seem to pop, period.\n\n(will generate & grab a log file when i'm back home and can get the log file off my steam deck more easily :) )",https://steamcommunity.com/app/835960/discussions/1/3936769740293221078/,,,,,,,,The Talos Principle 2
Frame Gen Not Working Only In Talos Principle 2,ロケット (Rocket),3,"When I try to activate Frame Generation in the menu I get Wrong Driver Version. I already reinstalled many times the latest driver version (546.1), check the integrity of the game cache, reinstall the game. In the other games the Frame Gen lets me activate it without problems, only in Talos Principle 2 I get the error \u00a8wrong driver version\u00a8 and I have a graphic rtx 4000 series, I also have gpu hardware scheduling activated.  I do not know what could be the only game that I'm having this problem. \nhttps:\/\/steamcommunity.com\/id\/bespoke13\/screenshot\/2174736446809855797\/",https://steamcommunity.com/app/835960/discussions/1/3950280854050368732/,,,,,,,,The Talos Principle 2
cant ascend first tower,williammaclean,4,I have completed all the tasks of the grassland ring but the anti-gravity in the tower does not work and I cant go up. What am i doing wrong?,https://steamcommunity.com/app/835960/discussions/1/3950280854046546231/,,,,,,,,The Talos Principle 2
Hud error when sneaking out of a puzzle,Nyrt,0,"The hud \/ compass disappears when you enter a puzzle, and only returns if you leave the puzzle through one of the main gates-- if you leave another way, such as by leaping over a wall, in many cases the hud doesn't return until the next time you enter and exit a puzzle. I've noticed this on multiple stages and it's pretty easy to replicate.",https://steamcommunity.com/app/835960/discussions/1/3950280854050018254/,,,,,,,,The Talos Principle 2
Game not saving?,Haeriphos,1,"So I just started and played 4.9 hours on my first session. I use GeForce Now and it had a spotty connection and disconnected me. No big deal, it happens. But when I reconnected there was no save game. I even installed the game locally to see if that would cause my save to sync but there's nothing there. I am really not looking forward to re-playing 5 hours -- do I need to do something to force a save? I thought it was supposed to be auto saving in the background?",https://steamcommunity.com/app/835960/discussions/1/3950280854049905096/,,,,,,,,The Talos Principle 2
Thrust vector connector wall bug,PotatoMining,1,"When placing the laser connector on the moving platform, the platform will recede into the wall and take the connector with it. \nvid i took of issue: https:\/\/imgur.com\/a\/rALqcml",https://steamcommunity.com/app/835960/discussions/1/3950280854049893592/,,,,,,,,The Talos Principle 2
The animals are TERRIFIED,jfh2112,2,"All the animals in my game that are not in New Jerusalem run *constantly* once they start running. They never stop.  The deer will also get hung up on objects and gallop in place, usually while there's some dialog playing, so that's a lot of fun :) HELP THEM THEY ARE SUFFERING",https://steamcommunity.com/app/835960/discussions/1/3950280854049236835/,,,,,,,,The Talos Principle 2
Graphical performance is really disappointing,Nawj,5,"Recommendations on the steam page were for a Ryzen 7\/3070 or better, I have a Ryzen 9 and a 3080, yet I have to drop the game to medium settings just to get a consistent framerate above 60 and I still get a lot of frame drops. I'm sure this game looks a lot better than TTP1 on ultra settings with Unreal Engine, but I'm left to lowering all of my graphics options just to get the game to run close to consistent and with the lowered settings it looks worse than TTP1. Wish you guys just stuck with Serious Engine.",https://steamcommunity.com/app/835960/discussions/1/3936769579827388172/,,,,,,,,The Talos Principle 2
Force Fields bugged in final puzzle.,hutchyhutchy,0,"I've encounter the following bug in Utopia\/Dystopia:\n\n1.) Deactivate a force field using a beam from the new paired laser\/receivers.\n2.) Go to the receiver part of the paired laser, and remove the connector.\n3. Go back to the force field. The laser is no longer deactivating it, so the force field will look like it is active. However you can just walk right through it.\n\nIn short, when a force field is reactivated by disconnecting the beam at the receiver side of the receiver\/laser pair, the reactivation is visual only and doesn't actually prevent crossing the force field.",https://steamcommunity.com/app/835960/discussions/1/3950280854049298328/,,,,,,,,The Talos Principle 2
S3 missing tetromino on second bridge,Yoth,0,"I'm in S3. I solved the map in this order: 1, 2, Lab, 4, 3, 8, 7, 6, 5. While the UI shows me that I have solved all 8 puzzles the second bridge says it's missing one tetronino. I had to solve an additional triangle puzzle to get that last tetromino.",https://steamcommunity.com/app/835960/discussions/1/3950280854049228375/,,,,,,,,The Talos Principle 2
DirectX 12 is not supported on your system. Try running without the -dx12 or -d3d12 command line argument.,laurelpardee,1,"Hey All,\n\nRunning on an HP Spectre x360, I get the subject error message immediately upon trying to start the game.\n\nLog is at https:\/\/pastebin.com\/GLryvYFM\n\nCan anybody help?\n\nMany thanks!",https://steamcommunity.com/app/835960/discussions/1/3950280854049146112/,,,,,,,,The Talos Principle 2
[Bug exploit or Alternative solving?] North 1 : Lost Puzzle : Passing Through,OvertimeSail,3,"Greetings !\n\nI've been enjoying the game very much so far,\nas mentioned in title I reached North 1, \n[spoiler] and the Lost Puzzle called Passing Through as I was following Prometheus' spark, it went through this level passing through the entrance and stopped outside of the puzzle just behind the goal, \nI noticed the back of the goal to it looked kinda wide, \nso I went around the puzzle to reach the spark, \nand jumped, in and got inside and validated the puzzle without even having solved it...\n\nwas this [i]Passing Through[\/i] intended, or just an environment collision box which has been set too small ? [\/spoiler]\n\nI'm kinda sad I missed a puzzle",https://steamcommunity.com/app/835960/discussions/1/3950280854045961888/,,,,,,,,The Talos Principle 2
