Miscellaneous reports,MPO,4,#NAME?,https://steamcommunity.com/app/835960/discussions/1/3936769163098913035/,,,,,,,,The Talos Principle 2,Bug Report
Nighttime Megastructure shadows bug,Wendish Pyramid,0,"At the Megastructure site at night, the light source does not match the moon position. I think it's using the same position as the sun during the day, causing the shadows to be misaligned.\n\nhttps:\/\/steamcommunity.com\/sharedfiles\/filedetails\/?id=3090450345",https://steamcommunity.com/app/835960/discussions/1/4030220670859793768/,,,,,,,,The Talos Principle 2,Bug Report
Glitch : North 1/Puzzle 4,Jazz,2,Hello !\nIs this normal that I can easily take the two clones out of the puzzle ?,https://steamcommunity.com/app/835960/discussions/1/5774239174016336930/,,,,,,,,The Talos Principle 2,Bug Report
South 3 - Golden Puzzle,Volking,0,"When you place a reflector on the moving block, after it goes back into the wall, the reflector also goes into the wall. So, when the second reflector is not with you downside, you should restart the level.",https://steamcommunity.com/app/835960/discussions/1/5774239504131271873/,,,,,,,,The Talos Principle 2,Bug Report
Very minor: Activator icons are left over on screen when you place them in the item switcher,Gargaj,2,"Repro: (this is on \""Hollow\"" but it would probably occur elsewhere too)\n- Take an activator\n- Stand next to an item switcher \/ substituter while also being in range to something an activator has an effect on (like a gate or another activator) so that you can see the icon for it\n- Place the activator into the switcher and take out the non-activator item.\nThe icon for the item will remain on screen even tho you're holding an item that's not an activator - you can even go out of range with it and it still stays there.\n\nhttps:\/\/steamcommunity.com\/sharedfiles\/filedetails\/?id=3088551302\n\nObviously not a game breaking bug, just something I noticed and probably an easy fix :)",https://steamcommunity.com/app/835960/discussions/1/5774239174022696827/,,,,,,,,The Talos Principle 2,Bug Report
Could not decompress shader crash,aap5454,1,"I haven't been able to play the game for a week now. It crashes every single time on startup, either immediately or by throwing up an out of memory error. I haven't had a response to this yet, so here's hoping somebody will respond this time. Verifying game files, reinstalling, deleting USHADERPRECACHE folder, nothing works. Link to pastebin: https:\/\/pastebin.com\/BucJdXKs",https://steamcommunity.com/app/835960/discussions/1/5774239504129911895/,,,,,,,,The Talos Principle 2,Bug Report
Photo mode remapped keyboard,greatdismal,1,"Entering photo mode swapped\/remapped WASD and my arrow keys. I'm still trying to figure out how to swap them back. They're remapped outside of the game. Up arrow is now \""W\"" etc.",https://steamcommunity.com/app/835960/discussions/1/5774239504128707542/,,,,,,,,The Talos Principle 2,Bug Report
Unplayable - BSOD/Crashing on startup,brainlag,7,"Just bought, can't play the game.\n\nEither it gives me an error message popup about not having enough video memory which causes the game to exit when clicking the button, or I get some extremely stuttery splash screen videos with mouse pointer stutters, and a CLOCK_WATCHDOG_TIMEOUT BSOD will happen. The BSOD can happen nearly immediately or I can see a few splash screens first.\n\nFiles verified fine. Win10 up to date, latest Nvidia drivers. Machine is 12900KF \/ 4090, is completely stable, and doesn't have any problems otherwise\n\nExample log: https:\/\/pastebin.com\/g31Xz0mu",https://steamcommunity.com/app/835960/discussions/1/5774239504126814152/,,,,,,,,The Talos Principle 2,Bug Report
"Clone 1K falls through Hexahedron in puzzle ""Interplay""",marc,2,https:\/\/streamable.com\/je0axv (FYI: game looks washed out because Nvidia Experience is not able to record HDR and TP 1 soundtrack is playing because I prefer it :) )\n\nNot sure if this problem is also present in other puzzles. Game and Nvidia driver is up to date.,https://steamcommunity.com/app/835960/discussions/1/5774239174022566124/,,,,,,,,The Talos Principle 2,Bug Report
"Add ""HDR available"" category to the store",MASTAN,1,Recently Steam created HDR availability category. It's displayed on the store page and in the updated Steam client:\nhttps:\/\/store.steampowered.com\/news\/app\/593110\/view\/6162674642766656004\n[quote]Add HDR badge to app details for games that are marked as having HDR output. [\/quote]\nSince Talos 2 has HDR output you can add it too. \n\nThis will help people to know about it in advance and the game will appear in HDR feature search:\nhttps:\/\/store.steampowered.com\/search\/?category2=61,https://steamcommunity.com/app/835960/discussions/1/5774239174019708798/,,,,,,,,The Talos Principle 2,Bug Report
Directx bug,Schinaider,18,"The game isn't launching on my PC due to the \u201cDX12 is not supported on your system. Try running without the -dx12 or -d3d12 command line argument\u201c. I think my PC meets all the game requirements and I tried a lot of different solutions I found online, but none worked. Could you please help me?",https://steamcommunity.com/app/835960/discussions/1/3970547433227862283/,,,,,,,,The Talos Principle 2,Bug Report
"Push driller through own portal in ""Loop"" using fan",ThirstyForTacos,1,I turned the fan on using the cube. Then I set the driller right in front of the fan with a portal through the wall and the driller immediately went through the portal and ended up on the far wall.,https://steamcommunity.com/app/835960/discussions/1/5774239504127987269/,,,,,,,,The Talos Principle 2,Bug Report
Suggestion about Remnant discovery,KeltonFornit,0,"I think it would be useful for you to increase the collision radius around Remnants to trigger them without having to intersect them. The reason is that I completed the game without realising what they really were. The first time I saw one I walked quite close to it, where the audio interference noise happens, but nothing happened, so I thought they were just 'there' without any other significance. I went back to collect all of them afterwards and found it weird how close you need to get to them to trigger them, but was happy to hear what they add to the story. Thanks.",https://steamcommunity.com/app/835960/discussions/1/5774239504127418999/,,,,,,,,The Talos Principle 2,Bug Report
3 бага (3 bugs): с лягушками; отображение HUD и ПКМ мыши с устройствами / with frogs; HUD; right-click for devices.,Bohdan36,0,"\u0414\u043b\u044f \u0432\u0441\u0435\u0445 \u0442\u0440\u0435\u0445 \u0431\u0430\u0433\u043e\u0432 \u0437\u0430\u043f\u0438\u0441\u0430\u043d\u043e \u043e\u0434\u043d\u043e \u0432\u0438\u0434\u0435\u043e (5 \u0441\u043a\u043b\u0435\u0435\u043a \u043a\u043e\u0440\u043e\u0442\u043a\u0438\u0445 \u0432\u0438\u0434\u0435\u043e)[url=https:\/\/youtu.be\/7sWulU_wrZU] \u0422\u044b\u043a [\/url]\n\u0438\u043b\u0438\nhttps:\/\/youtu.be\/7sWulU_wrZU\n\n\u041d\u0435 \u043e\u0431\u0440\u0430\u0449\u0430\u0439\u0442\u0435 \u0432\u043d\u0438\u043c\u0430\u043d\u0438\u0435 \u0435\u0441\u043b\u0438 \u0435\u0441\u0442\u044c \u043a\u0430\u043a\u0438\u0435-\u0442\u043e \u043f\u043e\u043c\u0435\u0445\u0438 \u0432 \u0432\u0438\u0434\u0435\u043e, \u0442.\u043a. \u0447\u0442\u043e\u0431\u044b \u0437\u0430\u043f\u0438\u0441\u0430\u0442\u044c \u043c\u043d\u0435 \u043f\u043e\u0442\u0440\u0435\u0431\u043e\u0432\u0430\u043b\u043e\u0441\u044c \u043f\u043e\u043d\u0438\u0437\u0438\u0442\u044c \u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e \u0438\u0433\u0440\u044b. \u0422\u0430\u043a\u0436\u0435 \u0445\u043e\u0447\u0443 \u043f\u0435\u0440\u0435\u0434\u0430\u0442\u044c \u0431\u043e\u043b\u044c\u0448\u043e\u0435 \u0441\u043f\u0430\u0441\u0438\u0431\u043e \u0437\u0430 \u0442\u043e, \u0447\u0442\u043e \u0438\u0433\u0440\u0430 \u0434\u043e\u0441\u0442\u0443\u043f\u043d\u0430 \u0447\u0435\u0440\u0435\u0437 Nvidia GeForce Now. \u0418\u0442\u0430\u043a, \u043f\u0440\u0438\u0441\u0442\u0443\u043f\u0438\u043c:\n\n1. \u0411\u0430\u0433 \u0441 \u043b\u044f\u0433\u0443\u0448\u043a\u0430\u043c\u0438. \u043d\u0430 \u0432\u0438\u0434\u0435\u043e \u0444\u0440\u0430\u0433\u043c\u0435\u043d\u0442 0:00 - 1:17\n\u0435\u0449\u0451 \u0421\u043a\u0440\u0438\u043d\u0448\u043e\u0442 - [url=https:\/\/i.imgur.com\/eju1eDr.jpg] \u0422\u044b\u043a [\/url]\n\u042e\u0433. \u041f\u0435\u0440\u0435\u0445\u043e\u0434 3. \u0422\u0430\u043c \u0433\u0434\u0435 \u043c\u043e\u0436\u043d\u043e \u0443\u0432\u0438\u0434\u0435\u0442\u044c \u043b\u044f\u0433\u0443\u0448\u0435\u043a. \u0412\u043e\u0437\u043b\u0435 \u043d\u0438\u0445 \u0431\u0440\u0435\u0432\u043d\u043e \u0438 \u0432\u043e\u0442 \u043e\u043d\u0438 \u043c\u043e\u0433\u0443\u0442 \u0437\u0430\u0431\u0430\u0433\u0430\u0442\u044c\u0441\u044f \u0438 \u043d\u0435 \u043f\u0435\u0440\u0435\u043f\u0440\u044b\u0433\u043d\u0443\u0442\u044c.\n\u0414\u0440\u0443\u0433\u043e\u0439 \u0440\u0430\u0437 \u043e\u043d\u0438 \u043c\u043e\u0433\u0443\u0442 \u043d\u0430\u0445\u043e\u0434\u0438\u0442\u044c\u0441\u044f \u0441\u043f\u0440\u0430\u0432\u0430 \u043e\u0442 \u0431\u0440\u0435\u0432\u043d\u0430 \u0438 \u0431\u043b\u0430\u0433\u043e\u043f\u043e\u043b\u0443\u0447\u043d\u043e \u043f\u0435\u0440\u0435\u043f\u0440\u044b\u0433\u043d\u0443\u0442. \u041d\u043e \u0432\u043e\u0442 \u0438 \u0442\u0430\u043a\u043e\u0435 \u0431\u044b\u0432\u0430\u0435\u0442, \u0447\u0442\u043e \u043e\u043d\u0438 \u0437\u0430\u0441\u0442\u0440\u044f\u043b\u0438) \u0422\u0430\u043a\u0436\u0435 \u0435\u0441\u043b\u0438 \u043e\u0442\u043e\u0439\u0442\u0438 \u0441\u043e\u0432\u0441\u0435\u043c \u043d\u0435\u0434\u0430\u043b\u0435\u043a\u043e, \u0442\u043e \u043f\u043e\u0442\u043e\u043c \u043c\u043e\u0436\u0435\u0442 \u043f\u043e\u044f\u0432\u0438\u0442\u044c\u0441\u044f \u0435\u0449\u0451 \u043e\u0434\u043d\u0430 \u043b\u044f\u0433\u0443\u0448\u043a\u0430 (\u043d\u0430 \u0432\u0438\u0434\u0435\u043e 00:56), \u043a\u043e\u0442\u043e\u0440\u0430\u044f \u0442\u043e\u0436\u0435 \u043d\u0435 \u043f\u0435\u0440\u0435\u043f\u0440\u044b\u0433\u043d\u0443\u043b\u0430.\n[b]\u0420\u0435\u0448\u0435\u043d\u0438\u0435: \u0434\u0430\u0442\u044c \u043b\u044f\u0433\u0443\u0448\u043a\u0430\u043c \u043f\u0435\u0440\u0435\u043f\u0440\u044b\u0433\u0438\u0432\u0430\u0442\u044c \u0432 \u0432\u043e\u0434\u0443:) \u041a\u0441\u0442\u0430\u0442\u0438 \u0438\u0445 \u043f\u043e\u0442\u043e\u043c \u0432 \u0432\u043e\u0434\u0435 \u0443\u0436\u0435 \u043d\u0435 \u043d\u0430\u0439\u0442\u0438:D(( \n\u041d\u0435 \u0445\u043e\u0442\u0435\u043b\u043e\u0441\u044c \u0431\u044b \u0447\u0442\u043e\u0431\u044b \u043f\u0440\u0438 \u044d\u0442\u043e\u043c \u0431\u0440\u0435\u0432\u043d\u043e \u0443\u0431\u0440\u0430\u043b\u0438.[\/b]\n\n2. \u0411\u0430\u0433 HUD, \u043e\u0442\u043e\u0431\u0440\u0430\u0436\u0435\u043d\u0438\u044f \u0438\u0437-\u0437\u0430 \u0444\u043e\u0442\u043e\u0440\u0435\u0436\u0438\u043c\u0430. \u041d\u0430 \u0432\u0438\u0434\u0435\u043e \u0444\u0440\u0430\u0433\u043c\u0435\u043d\u0442 1:18 - 1:57\n\u0412 \u043d\u0430\u0441\u0442\u0440\u043e\u0439\u043a\u0430\u0445 \u0438\u0433\u0440\u044b \u043c\u043e\u0436\u043d\u043e \u0443\u0431\u0440\u0430\u0442\u044c \u0432\u0435\u0441\u044c HUD \u044d\u043a\u0440\u0430\u043d\u0430, \u0442.\u0435. \u043e\u0442\u043e\u0431\u0440\u0430\u0436\u0435\u043d\u0438\u0435 \u043a\u043e\u043c\u043f\u0430\u0441\u0430, \u0446\u0435\u043b\u0435\u0439, \u0441\u043f\u0440\u044f\u0442\u0430\u0442\u044c \u0438\u043d\u0442\u0435\u0440\u0444\u0435\u0439\u0441. \u041d\u043e \u043f\u0440\u0438 \u0437\u0430\u0445\u043e\u0434\u0435 \u0432 \u0444\u043e\u0442\u043e\u0440\u0435\u0436\u0438\u043c, \u0430 \u043f\u043e\u0442\u043e\u043c \u0432\u044b\u0445\u043e\u0434\u0435 - \u043e\u0441\u0442\u0430\u0435\u0442\u0441\u044f \u043e\u0442\u043e\u0431\u0440\u0430\u0436\u0435\u043d\u0438\u0435 \u0441\u043b\u0435\u0432\u0430 \u0432\u0432\u0435\u0440\u0445\u0443 \u044d\u043a\u0440\u0430\u043d\u0430 (8 \u043b\u043e\u0432\u0443\u0448\u0435\u043a) \u0438 \u0432\u043d\u0438\u0437\u0443 \u0441\u043b\u0435\u0432\u0430. \u041f\u043e\u043b\u0443\u0447\u0430\u0435\u0442\u0441\u044f \u0444\u043e\u0442\u043e\u0440\u0435\u0436\u0438\u043c \u0441\u0431\u0440\u0430\u0441\u044b\u0432\u0430\u0435\u0442 \u043d\u0430\u0441\u0442\u0440\u043e\u0439\u043a\u0443 \u043e\u0442\u043a\u043b\u044e\u0447\u0435\u043d\u0438\u044f HUD. \u0427\u0442\u043e \u0435\u0449\u0451 \u043c\u043e\u0436\u0435\u0442 \u0432\u0435\u0440\u043d\u0443\u0442\u044c \u043a\u0440\u043e\u043c\u0435 \u0444\u043e\u0442\u043e\u0440\u0435\u0436\u0438\u043c\u0430 \u044d\u0442\u043e \u043e\u0442\u043e\u0431\u0440\u0430\u0436\u0435\u043d\u0438\u0435 \u044f \u043d\u0435 \u0437\u043d\u0430\u044e. \u0423\u0431\u0440\u0430\u0442\u044c \u043e\u0442\u043e\u0431\u0440\u0430\u0436\u0435\u043d\u0438\u0435 \u043c\u043e\u0436\u043d\u043e \u043d\u0430\u0436\u0430\u0432 ESC \u0434\u0432\u0430 \u0440\u0430\u0437\u0430.\n[b] \u0420\u0435\u0448\u0435\u043d\u0438\u0435: \u0441\u0434\u0435\u043b\u0430\u0442\u044c \u0442\u0430\u043a, \u0447\u0442\u043e\u0431\u044b \u043f\u0440\u0438 \u0432\u044b\u0445\u043e\u0434\u0435 \u0441 \u0444\u043e\u0442\u043e\u0440\u0435\u0436\u0438\u043c\u0430 \u043d\u0435 \u0432\u043e\u0437\u0432\u0440\u0430\u0449\u0430\u043b\u043e\u0441\u044c \u043e\u0442\u043e\u0431\u0440\u0430\u0436\u0435\u043d\u0438\u0435 \u043d\u0430 \u044d\u043a\u0440\u0430\u043d\u0435 \u043f\u0440\u0438 \u043e\u0442\u043a\u043b\u044e\u0447\u0435\u043d\u0438\u0438 \u0438\u043d\u0442\u0435\u0440\u0444\u0435\u0439\u0441\u0430\/\u0446\u0435\u043b\u0435\u0439 \u0432 \u043d\u0430\u0441\u0442\u0440\u043e\u0439\u043a\u0430\u0445 \u0438\u0433\u0440\u044b. \u0422\u0430\u043a\u0436\u0435 \u0441\u0442\u043e\u0438\u0442 \u043f\u0440\u043e\u0432\u0435\u0440\u0438\u0442\u044c \u0434\u0440. \u0432\u0430\u0440\u0438\u0430\u043d\u0442\u044b, \u043c\u043e\u0436\u0435\u0442 \u0447\u0442\u043e-\u0442\u043e \u0435\u0449\u0451 \u0432\u043e\u0437\u0432\u0440\u0430\u0449\u0430\u0435\u0442.[\/b]\n\n3. \u0411\u0430\u0433 - \u041f\u041a\u041c \u043c\u044b\u0448\u0438 (\u043f\u0440\u0430\u0432\u0430\u044f \u043a\u043d\u043e\u043f\u043a\u0430 \u043c\u044b\u0448\u0438 \u043f\u0440\u0438 \u0432\u0437\u0430\u0438\u043c\u043e\u0434\u0435\u0439\u0441\u0442\u0432\u0438\u0438 \u0441 \u0443\u0441\u0442\u0440\u043e\u0439\u0441\u0442\u0432\u0430\u043c\u0438).\n\u043d\u0430 \u0432\u0438\u0434\u0435\u043e \u0444\u0440\u0430\u0433\u043c\u0435\u043d\u0442 1:58 - 2:20\n\u042f \u043d\u0430\u0434\u0435\u044e\u0441\u044c \u0432\u044b \u043f\u043e\u0439\u043c\u0435\u0442\u0435 \u043e \u0447\u0435\u043c \u044f. \u041f\u043e\u0441\u0442\u0430\u0440\u0430\u044e\u0441\u044c \u0441\u0430\u043c \u043d\u0435 \u0437\u0430\u043f\u0443\u0442\u0430\u0442\u044c\u0441\u044f.\n\u041b\u041a\u041c - \u043b\u0435\u0432\u0430\u044f \u043a\u043d\u043e\u043f\u043a\u0430 \u043c\u044b\u0448\u0438\n\u041f\u041a\u041c - \u043f\u0440\u0430\u0432\u0430\u044f \u043a\u043d\u043e\u043f\u043a\u0430 \u043c\u044b\u0448\u0438\n\u0420\u0430\u0437\u0431\u0435\u0440\u0435\u043c \u043d\u0430 \u043f\u0440\u0438\u043c\u0435\u0440\u0435 \u043a\u043e\u043d\u043d\u0435\u043a\u0442\u043e\u0440\u0430. \u0418 \u0447\u0442\u043e \u0432 \u0438\u0442\u043e\u0433\u0435 \u043d\u0435 \u0442\u0430\u043a.\n\n\u041f\u043e \u0445\u043e\u0434\u0443 \u0438\u0433\u0440\u044b \u043f\u0440\u0438 \u043d\u0430\u0436\u0430\u0442\u0438\u0438 \u041b\u041a\u041c \u0431\u0435\u0440\u0435\u0448\u044c \u043f\u0440\u0435\u0434\u043c\u0435\u0442. \u0412\u044b\u0431\u0440\u0430\u0442\u044c \u043e\u0431\u044a\u0435\u043a\u0442\u044b - \u0415\u0449\u0451 \u0440\u0430\u0437 \u043d\u0430 \u043d\u0438\u0445 \u043f\u043e\u043f\u0430\u0441\u0442\u044c \u043c\u044b\u0448\u044c\u044e - \u043d\u0430\u0436\u0430\u0442\u044c \u041b\u041a\u041c \u0447\u0442\u043e\u0431\u044b \u0432\u044b\u0431\u0440\u0430\u0442\u044c \u0438 \u0434\u043e\u0431\u0430\u0432\u0438\u0442\u044c \u0432 \u0441\u043f\u0438\u0441\u043e\u043a \u0430\u043a\u0442\u0438\u0432\u0430\u0446\u0438\u0438 \u043a\u043e\u043d\u043d\u0435\u043a\u0442\u043e\u0440\u0430. \u041f\u043e \u043d\u0430\u043f\u0440\u0430\u0432\u043b\u0435\u043d\u0438\u0438 \u043a \u0437\u0435\u043c\u043b\u0435 \u0441\u0442\u0430\u0432\u0438\u0448\u044c \u043f\u0440\u0435\u0434\u043c\u0435\u0442 \u043d\u0430\u0436\u0438\u043c\u0430\u044f \u041b\u041a\u041c. \u0421 \u041b\u041a\u041c \u0440\u0430\u0431\u043e\u0442\u0430\u0435\u0442 \u043a\u043e\u0440\u0440\u0435\u043a\u0442\u043d\u043e. \u0414\u0430\u043b\u044c\u0448\u0435 \u0440\u0430\u0437\u0431\u0435\u0440\u0435\u043c \u0441 \u041f\u041a\u041c.\n\n\u0412\u0441\u0451 \u0434\u0435\u043b\u043e \u0432 \u0442\u043e\u043c, \u0447\u0442\u043e \u043a\u043e\u0433\u0434\u0430 \u043f\u0440\u0435\u0434\u043c\u0435\u0442 \u0430\u043a\u0442\u0438\u0432\u0435\u043d \u0432 \u0441\u0432\u044f\u0437\u044f\u0445 (\u043d\u0430 \u0432\u0438\u0434\u0435\u043e 2:11), \u0447\u0442\u043e\u0431\u044b \u0441\u043e\u0445\u0440\u0430\u043d\u0438\u0442\u044c \u0441\u0432\u044f\u0437\u0438 \u0438 \u043f\u0435\u0440\u0435\u0434\u0432\u0438\u043d\u0443\u0442\u044c \u0432 \u0434\u0440\u0443\u0433\u043e\u0435 \u043c\u0435\u0441\u0442\u043e \u0442\u044b \u043d\u0430\u0436\u0438\u043c\u0430\u0435\u0448\u044c \u041f\u041a\u041c. \u0414\u0430\u043b\u044c\u0448\u0435 \u0447\u0442\u043e\u0431\u044b \u0441 \u044d\u0442\u0438\u043c\u0438 \u0441\u0432\u044f\u0437\u044f\u043c\u0438 \u043f\u043e\u0441\u0442\u0430\u0432\u0438\u0442\u044c \u043f\u0440\u0435\u0434\u043c\u0435\u0442 \u0432\u043e\u0442 \u0442\u0443\u0442 \u0438 \u043d\u0430\u0447\u0438\u043d\u0430\u0435\u0442\u0441\u044f \u0441\u0430\u043c\u043e\u0435 \u0438\u043d\u0442\u0435\u0440\u0435\u0441\u043d\u043e\u0435. \u0422\u044b \u043c\u043e\u0436\u0435\u0448\u044c \u043d\u0430\u0436\u0430\u0442\u044c \u041b\u041a\u041c, \u0430 \u043c\u043e\u0436\u0435\u0448\u044c \u0438 \u041f\u041a\u041c !\n\u0422\u043e \u0435\u0441\u0442\u044c \u044f \u043c\u043e\u0433\u0443 \u0438\u0441\u043f\u043e\u043b\u044c\u0437\u043e\u0432\u0430\u0442\u044c \u043f\u0440\u0430\u0432\u0443\u044e \u043a\u043d\u043e\u043f\u043a\u0443 \u043c\u044b\u0448\u0438 \u0447\u0442\u043e\u0431\u044b \u0412\u0417\u042f\u0422\u042c \u041f\u0420\u0415\u0414\u041c\u0415\u0422, \u041b\u041a\u041c \u0430\u043a\u0442\u0438\u0432\u0438\u0440\u043e\u0432\u0430\u0442\u044c \u0441\u0432\u044f\u0437\u0438 , \u043d\u0430\u0436\u0430\u0442\u044c \u041f\u041a\u041c \u0447\u0442\u043e\u0431\u044b \u0441\u0432\u044f\u0437\u0438 \u0441\u043e\u0445\u0440\u0430\u043d\u0438\u0442\u044c \u0438 \u043f\u043e\u0441\u0442\u0430\u0432\u0438\u0442\u044c \u041f\u0420\u0415\u0414\u041c\u0415\u0422 \u041d\u0410\u0416\u0410\u0412 \u041f\u041a\u041c !  (\u0434\u043b\u044f \u043e\u0442\u043c\u0435\u043d\u044b \u0441\u0432\u044f\u0437\u0435\u0439 \u043d\u0443\u0436\u043d\u043e \u0437\u0430\u0436\u0438\u043c\u0430\u0442\u044c \u041f\u041a\u041c), \u0430 \u043f\u043e\u0441\u0442\u0430\u0432\u0438\u0442\u044c \u043f\u0440\u043e\u0441\u0442\u043e \u041d\u0410\u0416\u0410\u041b \u0418 \u0412\u0421\u0401.\n\u0422\u0430\u043a\u0436\u0435 \u0432 \u043f\u043e\u0434\u0442\u0432\u0435\u0440\u0436\u0434\u0435\u043d\u0438\u0435 \u044d\u0442\u043e\u043c\u0443 \u0432 \u043d\u0430\u0441\u0442\u0440\u043e\u0439\u043a\u0430\u0445 \u0438\u0433\u0440\u044b (\u043d\u0430 \u0432\u0438\u0434\u0435\u043e 1:58) \u0438 \u043f\u043e \u0441\u0443\u0449\u0435\u0441\u0442\u0432\u0443 \u041f\u041e\u0414\u041d\u042f\u0422\u042c \u0438 \u0432 \u0442\u043e\u043c \u0447\u0438\u0441\u043b\u0435 \u041f\u041e\u0421\u0422\u0410\u0412\u0418\u0422\u042c \u0430\u043a\u0442\u0443\u0430\u043b\u044c\u043d\u043e \u043a\u0430\u043a \u0434\u043b\u044f \u041b\u041a\u041c, \u0442\u0430\u043a \u0438 \u0434\u043b\u044f \u041f\u041a\u041c.\n\n\u0412 \u0447\u0451\u043c \u043f\u0440\u043e\u0431\u043b\u0435\u043c\u0430?? \u0410 \u0432 \u0442\u043e\u043c, \u0447\u0442\u043e \u041f\u041e\u0421\u0422\u0410\u0412\u0418\u0422\u042c \u041d\u0410 \u041f\u0420\u0410\u0412\u0423\u042e \u041a\u041d\u041e\u041f\u041a\u0423 \u041c\u042b\u0428\u0418 \u0442\u044b \u043c\u043e\u0436\u0435\u0448\u044c, \u043d\u043e \u043d\u0435 \u0432\u0441\u0435\u0433\u0434\u0430. \u041d\u0430 \u0432\u0438\u0434\u0435\u043e \u0432\u044b \u0441\u043b\u044b\u0448\u0438\u0442\u0435 \u0449\u0435\u043b\u0447\u043a\u0438 \u043d\u0430 2:12 , 2:16 - \u044d\u0442\u043e \u0437\u043d\u0430\u0447\u0438\u0442 \u0447\u0442\u043e \u043d\u0435 \u0434\u0430\u0435\u0442 \u043f\u043e\u0441\u0442\u0430\u0432\u0438\u0442\u044c. \u0422\u043e \u0442\u0430\u043a \u043f\u0440\u043e\u0438\u0441\u0445\u043e\u0434\u0438\u0442 \u043d\u0435 \u0432\u0441\u0435\u0433\u0434\u0430. \u0422\u043e \u0435\u0441\u0442\u044c \u043f\u043e\u0440\u043e\u0439 \u043d\u0430\u0434\u043e \u043d\u0430\u0436\u0438\u043c\u0430\u0442\u044c \u043c\u043d\u043e\u0433\u043e \u0440\u0430\u0437, \u0447\u0442\u043e\u0431\u044b \u0432 \u043a\u0430\u043a\u043e\u0439-\u0442\u043e \u0438\u0437 \u043d\u0438\u0445 \u043f\u043e\u0441\u0442\u0430\u0432\u0438\u043b\u0441\u044f \u043f\u0440\u0435\u0434\u043c\u0435\u0442. \u0422\u044b \u043d\u0435 \u043c\u0435\u043d\u044f\u0435\u0448\u044c \u043f\u043e\u0437\u0438\u0446\u0438\u044e, \u0442\u044b \u043f\u043e\u0441\u0442\u0430\u0432\u0438\u0442\u044c \u043c\u043e\u0436\u0435\u0448\u044c, \u043d\u043e \u041f\u041e\u0421\u0422\u0410\u0412\u0418\u0422\u042c \u0411\u0410\u0413\u0410\u0415\u0422\u0421\u042f \u041f\u0420\u0418 \u041d\u0410\u0416\u0410\u0422\u0418\u0418 \u041f\u0420\u0410\u0412\u041e\u0419 \u041a\u041d\u041e\u041f\u041a\u0418 \u041c\u042b\u0428\u0418. \u0422\u041e \u0421\u0422\u0410\u0412\u0418\u0422\u0421\u042f, \u0422\u041e \u041d\u0410\u0414\u041e \u041a\u041b\u0410\u0426\u0410\u0422\u042c \u041c\u041d\u041e\u0413\u041e \u0420\u0410\u0417, \u0441\u043a\u0430\u0436\u0435\u043c \u043d\u0430 5 \u0438\u043b\u0438 10 \u043f\u043e\u0441\u0442\u0430\u0432\u0438\u0442\u0441\u044f. \u041f\u0440\u043e\u0431\u043b\u0435\u043c \u0441 \u043c\u044b\u0448\u044c\u044e \u043d\u0435\u0442.\n\n[b]  \u0420\u0435\u0448\u0435\u043d\u0438\u0435: \u041f\u043e\u0434\u0434\u0435\u0440\u0436\u043a\u0430 \u0432\u0437\u044f\u0442\u0438\u044f \u043e\u0431\u044a\u0435\u043a\u0442\u043e\u0432 \u0447\u0435\u0440\u0435\u0437 \u041f\u0420\u0410\u0412\u0423\u042e \u041a\u041d\u041e\u041f\u041a\u0423 \u043c\u044b\u0448\u0438 \u0435\u0441\u0442\u044c \u0438 \u041f\u0420\u0415\u0414\u041c\u0415\u0422\u042b  \u0421\u0422\u0410\u0412\u042f\u0422\u0421\u042f \u0427\u0415\u0420\u0415\u0417 \u041f\u0420\u0410\u0412\u0423\u042e \u041a\u041d\u041e\u041f\u041a\u0423 \u041c\u042b\u0428\u0418 \u0422\u041e\u0416\u0415.  \u041d\u043e \u043d\u0443\u0436\u043d\u0430 \u043f\u043e\u043b\u043d\u0430\u044f \u043f\u043e\u0434\u0434\u0435\u0440\u0436\u043a\u0430 \u041f\u0420\u0410\u0412\u041e\u0419 \u041a\u041d\u041e\u041f\u041a\u0418 \u041c\u042b\u0428\u0418 \u0447\u0442\u043e\u0431\u044b \u0441\u0442\u0430\u0432\u0438\u043b\u0438\u0441\u044c \u0441 \u043f\u0435\u0440\u0432\u043e\u0433\u043e \u0440\u0430\u0437\u0430 \u0438 \u043d\u0435 \u0432\u043e\u0437\u043d\u0438\u043a\u0430\u043b\u0438 \u0442\u0430\u043a\u0438\u0435 \u0449\u0435\u043b\u0447\u043a\u0438.[\/b]",https://steamcommunity.com/app/835960/discussions/1/5774239504126990930/,,,,,,,,The Talos Principle 2,Bug Report
Sphynx South 1,Sarkvphilvs,1,"I don't want to create too much spoilers, but, I think there is something wrong with this puzzle.\n\nThe Sphynx map is clearly showing two missing blocks, which is mirrored from the puzzle. I have tried putting down the black ones, didn't work, ok, it's mirrored, so what is black is to stay up and vice-versa, but no, didn't work.\n\nI've looked on youtube, and this guy solved it, in a wrong way, and it worked.. I know, if it worked, not wrong, but still.\n\nI'm not understanding how does it work the way he did it but not if you orientate the map to reflect the Sphynx map..",https://steamcommunity.com/app/835960/discussions/1/5774239504126717060/,,,,,,,,The Talos Principle 2,Bug Report
